./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_20.txt ,142,14.5312,theuiticioaintinorationominreseeeingisticiainitetintiintioeeetenitiintieeeeateinationeeentcoatinateteetinsicitteesinanredetheruttionaataeterte
./../../BS/LCS -alg 0 -beta 600 -guidance 2 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_52.txt ,132,10.4219,nisreeeoeureciingriinainitotintiniticeseandingiticomtioeoeeintertoeteineeititetentesoetereanatrteiiteaeeeeintiattoetetcoationentetrt
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_41.txt ,138,11.1562,tiareeconrliniiomationstiniticessseeeeninitiiteoetheneinustcatoneeeentintiothelntitretintnraantentinathetieeitaeiinoateereatatioinstaterte
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_21.txt ,150,15.0781,itiarseeaoereneinisticationeincesseeeinistcitionteeresteetenteeeeesationtheinteetereseatitereoetenooinanterteeationiiednatinrtninutirmationaltatetteti
./../../BS/LCS -alg 0 -beta 600 -guidance 2 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_53.txt ,130,10.2188,nisreseeooeerciinainitioainotioriniticeserandliisticaintheaoeteinistatioaeteeteretiontheeoniatoneteatraieneliutisinnthertotaisiana
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_42.txt ,139,11.1562,tiareeconainitnormationitotinisticeseeteeeinuisticinoratonettetelinistatioeeeeoteinuitinototininceetneearatiniticetitieranlstiaintatiseteti
./../../BS/LCS -alg 0 -beta 600 -guidance 2 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_54.txt ,131,10.4062,nisreseeooereciinainititinotointioneseteeinisticaintereeetenoaothelinsereeteenateoteeltinortretaeatindeneintiransiinmtatoroetaisian
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_22.txt ,152,15.2031,linguisticareninreteenisiinrtionineniteeeingisticessenintiiticesioeethecoatonreeeteiorationatesteeationreteioeetattieaneeatinlingistiorationatiitaliinis
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_43.txt ,141,11.1406,itreeconainiiiomationtiotinisticeseeteeeinuisticeeneaiotelnustationeeateinieneetioterteitionontoeetereteeaseetitiingitianlitiinrationstatetee
./../../BS/LCS -alg 0 -beta 600 -guidance 2 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_55.txt ,131,10.4688,nisreseeooeerciinainitioainotiorinitieserandiistiotitoeteeeintereateesteotheitesioteetinateenteaeaterteseatiraluteiinotatatotetteti
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_44.txt ,140,11.2656,iniareecoineitormationtiotinticesseeeeinuisticeiteraithetenustationeteintitheltiesdetereattareteintinathereaneeatotteeoreetanittionstatentee
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_23.txt ,146,14.8438,itieeconainsiomationationenationeeeinguisticiitiestiteorainteereettoeatoitintiethenisteretitesetatintiinanrteetionateeatiteeatenuistifortiniiiaina
./../../BS/LCS -alg 0 -beta 600 -guidance 2 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_56.txt ,134,10.5469,ntireseearedeciinmainitioainosinrinitineseningiticomtietoetenstratoneeatoneeitieteesetatoteranntntteetineeeainaliuisionaoetanoatoseeti
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_45.txt ,140,11.2656,itiereeconaingitiinrtiontotlinisticeseseteeeinisticeintheratoeteinistatieeeeeeneeterteiationontinanteateatiniiteetieeaealnstiinoratatatienna
./../../BS/LCS -alg 0 -beta 600 -guidance 2 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_57.txt ,130,10.25,ntisesleerereciinmainitioainotinriniticeseeeinisticotioteeingtatoneseeeanoeenateoteetisinoratitierenentinaticeieieroretttoreeetino
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_24.txt ,148,14.7188,itiarseeaoereneinistictoitioriniticesseintiititieeesinteratheteatoneatitintietheiniseretoeteeateotertoninanteteitioneeatrailinuistcoationaltatetetri
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_46.txt ,139,11.1875,itiereeoniritomationoinmtioneeeeniniistinainteeeetteoationetestereseeeatentiesteetionoiicotinanterteeatintiiniticeeaintalsinorationstatetee
./../../BS/LCS -alg 0 -beta 600 -guidance 2 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_58.txt ,131,10.375,ntireseearedeciinmainitioainosointinesainteeinisticaintherotheeestionaaeiseeesnteeattheoatetoininatraseatinaleiealrtorettrtosteetie
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_25.txt ,147,14.6875,itiarseeaoereneinistinatoitioriniticessenintiitionaestheettereentatonetintioenteeteresetheateestatnftetinieeoneattiteeaineltinuistrationaltatetteti
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_47.txt ,137,11.0469,itesoreeiininrtionationenintianingusictitisareeetteratotheeeeteetintiseentieeotereatoteesotrainatertearatiniietintiaeeistinoratnattttenta
./../../BS/LCS -alg 0 -beta 600 -guidance 2 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_59.txt ,130,10.4062,ntireseeoererciinmainititinotointionesainteeinisticotioteeingtatoneseeeanoeenateoteetisinrtretaeatindeneintiranieeaioeroeteeeetino
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_48.txt ,138,11.0781,itesoreeinirititinionationeeeelinguisticinrissereetteraonthetetetationeseteetinterseonteitinotinanteteratiniiteintieaeenstinoratatatetteti
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_26.txt ,145,15.0312,itiarseeaoereneinisticaioninninticesseinitiitionaestheetetereetationeltiotioetentieseoeteretatintectonatheeeaneeatininreeintalinitrationaltatieni
./../../BS/LCS -alg 0 -beta 600 -guidance 2 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_60.txt ,133,10.4219,nisreseeoererciinainitioainosoiniinesainteeinisticaintheretetestionoeisoteieetntestetiononitoteetineeaeteeetatiteoroeetetnortatatetet
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_49.txt ,138,11.1406,itieconainitomationiomationeeeeinguisicinainteeeetteoaonteelintirereseeeateieeetnteseateitinotinantrtearatineiatinteetentormationantaterte
./../../BS/LCS -alg 0 -beta 600 -guidance 2 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_61.txt ,133,10.5781,nisreseeoererciinainititinotointionesainteeinisticaintheretetestionoeisoteieetntestetiononitoteetineeaeteeetatiteoroeetetnortantatete
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_27.txt ,144,14.625,itiarseeaoereneinistiatoitioriniticessenintiitionaestheetetereetationeltiotioetentiesetetereaoationotcetinaoneaeatitionleenitraalnstiratostettet
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_50.txt ,138,11.0156,itieconineitomationsttoationeeeeinisticiitetitorteeeesntatoeeeeotionthestieseeteeatenaeresntintinatetieeaeantateeinoeetentcmationantaterte
./../../BS/LCS -alg 0 -beta 600 -guidance 2 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_62.txt ,133,10.7344,nisreseeoererciinainitioainosoiniinesainteeinisticaintheretetestionoeisoiteieetereattheonatoeetinateaetieneltaitceitrationatatateteti
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_28.txt ,145,14.5,itiarseeaoereneinisticaioninreeseeeingisticitintereesntenrinltiereettoeationtheinticeretineeseeationntinontetetioneeatraatinuisticrationastatetie
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_51.txt ,138,10.8906,itiareeairitnomationoinmationeeeeiisticitinereetetteeterationoestetoeesteetintesetheetoiniatretneeaeertitiiingitraalinstiinorationstaterte
./../../BS/LCS -alg 0 -beta 600 -guidance 2 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_63.txt ,130,10.1562,nisreseeorereciinainitioainotiorinitineseetiiticoaioteeeetertonesinaioneeeothertieteetinatoneeterteaeratinalinutiaionraetatoteteti
./../../BS/LCS -alg 0 -beta 600 -guidance 2 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_64.txt ,129,10.2969,nisreseeorereciinainitioainosoiniinesainteeinisticainthertoetestionoeisoteieetntesteitionontoanthreteitinieiniraalistoratttetteti
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_52.txt ,138,11.5,thesaproeeronisomationtninisticesesteneiniticainteeeeteetenustctioneeaintoeenieotereatteonatoeetinanteateratinlinuiticentheratratnstatieea
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_29.txt ,144,15.0625,itiarseeaoereneinistiatoitioriniticessenintiitionaestheetetereetationeltiotioetentieseoetereatationocetininatreaeationleietiratesiinoratstetteti
./../../BS/LCS -alg 0 -beta 600 -guidance 2 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_65.txt ,130,10.375,nisreseeorereciinainitioainotiorinitineseetiiticoaioteeeetertonesinaioneeeothertieteetinatoneeterteaeratinalinutiaionraetatoteteti
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_53.txt ,134,10.8125,thesapreetinratiniomationeeeeinisticinainteeeetteretensteesatoeeetenintieteetineesateteetaterteaeatintinaiiusinratialsicomaionstaterte
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_30.txt ,147,14.7188,tiareeconainitnormationitotintesressseeeinuisticeiteoraithetenustatoneeeeointeintinteseatheonatoeetinetheteseatiitieinaireainlnistinoatiistiatetett
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_54.txt ,137,11.1406,itieecoaingitiomationtioinisticeseteneiniticainteretetetestatoneeationthestiesotheatreeereanteteratinteetattieenanreeainteratorotstataten
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_31.txt ,143,14.7344,itieeconainrmtnorationttotioneeennralinguisticaintnttorationetesteratoeeetetionthesiteoeeneatheateeseantintinrieiteinorateorteantortostttieneat
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_55.txt ,134,11.0312,iteorereeinitorationttotiniticeseteneiniticinateeeeteretensatoneeationtheitestereetheatreteintinathetieeaneeeiteonaoetetnoatinstaterte
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_32.txt ,142,14.0312,iteorereeinitnorationttotiniticeseteneiniticotineoteeteterentatoneeationtestisotheatreeereanrnterteetinateeeealitrteeinnratraniistotinstaeerte
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_56.txt ,133,10.7969,ntiseeeeerereisiainthtinortionrantioeteeninceeseertetenstionoeteetelsteretineeseatetionontofininatereneeeatittieeinomatheotatitiinaaa
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_57.txt ,133,10.6719,itiareeainrlitiiomationitotinistieseseteetiitiseeeeteratontheinteresateatendethereatoitinotinantheartieeaeeinutiranroeetratorostatete
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_33.txt ,139,14.0781,intiareeainrlitiiomationtntointesinsseeeiniticotioteeeeteratoneenteationeisotereternethenternteraintheeeeaieaeisndetatteerttnoationstateett
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_58.txt ,135,10.7969,itiareeconriitnoratioinrtioneseeeinisticitinereestntenorationlistetateesteetitersiteetoinicetereteaeatisndlititinitranlsiorontatiseteti
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_34.txt ,142,14.3438,thesaproeetinratintomationeeeenlinsticestinerainttereenttenationeeteinstatiatoneesnteaootieathretineaneeatititeiinreeainlnistiinoratoatetietit
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_59.txt ,137,11.125,intiareeaieitnorationttotinitersinceeeeiniticinateeeeteronensatoneeationthestiesiotheatoreeteantateatineelitceiinrmanalistinoratatateteti
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_35.txt ,139,14.0781,thesaproeetinratintomationeeeeninisticinaintereeetteortionthepenstiationeesantheoeinitetineeseatinisteitinatteaerateisioratondtcatistteetit
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/neg_12_11_0.txt ,138,899.266,tiseatesinaertintnitostieanintrttteeneantintreeationineinteaoatitratioeeeetouitintratnsieititionieatoresaeinitionntaaiteroraeoeittionterli
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_60.txt ,135,10.8438,thesapreetinratiniomationeeeeinisticinrainteeesttertnteteinistietateesanteeintereenheatoeetinantertearatiniinetranaluistnorationstatete
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_61.txt ,136,10.9688,thesaproeetinratinitomationeeeenlingisticnainteereettertonthelintianeeateieseretotereatitionoeeeeanteaetieseatinttiniteratinoatatateteti
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_36.txt ,142,14.0469,thesaproeetoratinistortioneeeenlingisticitineritateentesentheetonoteinisteetieseeatoreenteitiontheeoniatonedeatreeinaetralnistinoratoatetietit
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_62.txt ,135,11.0781,nisreeeoerereintiinationttooinisticeseseteeeiniticainteereetetinistatioeeateeteroteateitinotinanteetieeanettinaleinitratinntatattetteti
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_37.txt ,142,14.4531,iteorereeinitnorationsttotionreseeeinuisticitineraitetentcoationeeteinstatiatineesnteaootieatheetineeaneeatititiiinreeainlnistiinratatatetteti
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_63.txt ,136,10.7188,thesapreetinratinisomationreenlingisticinaintereeetteorainthepenstetatiesaneeotetiesteratintntininatereaeatieeaionoeettcomationantaterte
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_38.txt ,145,14.3125,tiareeconainominorationantioneeeinguisticraninestineinoratothetelinistirationeeeteitieneieentheaterntintinticeitinatteaeaeinlnistiranaititienttet
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_64.txt ,133,10.7812,theuiieisinainitinomationeeeeliusticititeeesiertteteteretioneeaintieeieotereationesoratinatheeaneeitieiatteeainlnistnoratonastatettet
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/neg_12_11_0.txt ,138,899.312,tiseatesinaertintnitostieanintrttteeneantintreeationineinteaoatitratioeeeetouitintratnsieititionieatoresaeinitionntaaiteroraeoeittionterli
./../../BS/LCS -alg 0 -beta 600 -guidance 3 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_65.txt ,135,10.9531,thesaproeietnomationttotinitatineeeeinuisticitioetheeinstcatoneeeentintiotetiesetereattareteintinatheraneeatonteoeeteanistoinanntaterte
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_39.txt ,146,14.4531,tiareeconaingitiinmationitotinistiresseeeeiniticainteeretheetelinistiatindeetetintesteiontheetoinitaretineaneeatititieinieraaluistiinratonsttetiea
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_40.txt ,144,14.0156,intiareeninrliiinmationinotinteincesseeeinuisticeitheraithetelinistinatineeeetionthestitoteetinictotineeaeratititiciinitraaluistiinrationantaees
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_41.txt ,142,14,nisreseerereesomainthetatinteeeinisticinitetinistceteneothelinistierenoertoenutitioneetininadtheeeseatiuiticiinaieeatraaigistcoatoaisitetietrt
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_42.txt ,143,14.1875,theliuisioanitinatinisomationreenlingisticinraintareeetntnaontheelinistationoeeathesenititeetietereaintitinaiteteraeaeatrtiligistratontaisiteet
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_43.txt ,146,14.2188,teliuisioanitinatinisomationreenlingisticinraintereeethenoaonthetelinitiationeeteiniencentheotieesolintinateetineeatratinlingitiintinitatisitheeti
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_44.txt ,141,14.2969,teliuisioanitinatinisomationeeeeingistiinrainteeeethenoaontheelinistiatinoeeainteesitioteetatetieeentintintieitinreeeainlnistiinoratontetteti
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_45.txt ,141,13.7812,sinstiatinriteraniseeteelinguisticraningstitiaintheterreentatoeeeeoitintiottestionthecteredeteateaeratintiinitieenanatealistcnortoistttientat
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_46.txt ,144,14.1406,iteseerereisimainotioaininstioneeteinguisticitinereetternteteratiothentintinereteeseacitoeeeeatoterationisiniteeinineeatranliutiinoratatatetteti
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_47.txt ,143,14.2031,nisreseeoeereisionotioaininstineeteinguisticitinereesntnterationelistiratineeanteeenititeeieatoteeonotinanteteratinteetatinlnitratioantatttenta
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_48.txt ,143,13.8594,theuiiecisinaintinationantioneeeelinguisticitinisesntntortionelsterateeeenitionthestieetietereaeeseratingticeitinatteraeanliusiinoratatatetteti
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_49.txt ,141,13.9062,itieeconainomtiinationantioneeeinguisticesenineteteinsteeettenationtheintiesoteeateneeetreasoratinatertearatiniietinteealuistinormanattetteti
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_50.txt ,138,13.9219,itieconineitomationsttoationeeeeinisticitininereeeteoratotheteitetatiesanteetinseetioteetatereteratintinieitinreeeainlnitiinoratatatetteti
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_51.txt ,138,13.7344,itiareeninritnorationitoinisticeeseteneiniticaintereeeeetentatoneeationtheortestheatreeerentateratentiineevealirteeinmontratorttatisianees
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_52.txt ,138,13.5938,assiinitioratinrieteeneringiticainteerstineeelinguisticainoaeteceenuttoreeatintioneeetealtertesaeaeeutitiiinanreealintnstratonthisinataees
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_53.txt ,140,13.625,thesapreetinratiniomationeeeeinisticinrainteeeeetetensteoeleanetititeeineotereatthetnoeetenateteratisaleteititeaeaeinlnisticrmationatstheett
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_54.txt ,141,13.7031,itieconainitomationonitrstionreeninuisticitineniteetetereetteontheteetertatintineeetoesiootheetneeaeteertitiiingreeainliustiinomationstatetee
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_55.txt ,137,14.2812,itieconainitorationonitrstioneeeeinuisticitineritetnteenteeationoestetoeeinteetotestattheetoinnaterteeaeeliitieinaieealnitrationstatetiea
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_56.txt ,136,13.7812,ntireseoeereisiomainrtheotinoesinisticitinereestiteorainthetentetationeesantoetestiesioeetoinateretaeratintintieinmainalisorontatiseteti
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_57.txt ,135,13.6875,itiareeconritiiomatioointoeinisticintersiteteteinstreeetetentionetheinisterenoreeseateitionontoantheaetieeaeentinaleintheratorosttatete
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_58.txt ,135,13.6562,thesaproetoratinisomationeeeelingisticitinteeesettenortiontheteitetatiesantheostieeiceeteretatintinaiteteraineeatooetutcormtinnntatseet
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_59.txt ,135,13.8438,ntireeeoerereintiinationintoeinisticitinerepeseteorintheerettoeatonintioniteatetinoreeteiatnteearetntiiritieinanrtilinstorationatatetet
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_60.txt ,136,13.6719,thesapreetinratiniomationeeeeinisticinrainteeesttertnteteinistietatesaointeeinteoteetheateeeranntnrainiietinreeeainlnistirmationatateett
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_61.txt ,138,13.7188,thesaproetoratinistfoationeeeelingisticitinteeestntenaontheelinistationeeetheliterdertheatereanlntiinaiteiinratiteoaoeetnistotinanntaterte
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_62.txt ,135,14.0625,nisreeeoerereintiinationttooinisticeseseteeeiniticainteereetetestationeeateseelntieeeentheatertininatteaeateeiteoaoeetnistotinanntterte
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_63.txt ,139,13.7812,theuitioanitinatinismationeeenlingisticinaintereeetteorainthepenstiationeeanteieeiideathereotintionateeraneeataeatinlinuistrmationantaterte
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_64.txt ,136,13.8438,theuitioanitinatiniomationeeeninisticinraintareeetntoaontheteinstiationeeantoeniitertiesotionosinnteteratinteetatinlnitiinoratatatetteti
./../../BS/LCS -alg 0 -beta 600 -guidance 1 -k_filter 100 -ifile ../../Instances/text_case_study_k/poz_12_10_65.txt ,136,13.9375,theuiieisinaintinationmineeeenlingisticinainteeretteortiontheteintiationeeantoneeiitetieesetoinisinantheaertaeatinlinuistomationntaterte
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/neg_12_11_1.txt ,143,898.781,tintettatnintitinstisetsitaeinnentaineereatonetentaeesiereintariesentetinentintiionsietetuitinisticettiteaetinooinintiteaeateseeeittionteterein
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/neg_12_11_1.txt ,143,898.906,tintettatnintitinstisetsitaeinnentaineereatintentoneesiereintariesentetinentintiionsietetuitinisticettiteaetinooinintiteaeateseeeittionteterein
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/neg_12_11_2.txt ,137,898.688,tisteatanaintinstetitionsieetaintiaeeeraratinnitonesieeinsarieeeeoresitoitinratrstintutiistifetoresnttinsttintratinerorseteaitotiitinteai
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/neg_12_11_2.txt ,138,898.828,tisteatanaintinstetitionsieetaintiaeeerarationttonesreeinsarieeeeeietonstineatrstintutoistifetsresttnsthintraetintonintereonstittitinteror
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/neg_12_11_3.txt ,135,899.141,tisetatanaintitoititionsietainteresieerareenontoitererenteiontontheenenititiontietintetinitonstereatineeononntisathereostittiititeroris
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/neg_12_11_3.txt ,136,899.375,tisetatanaintitoititionsietainteraeseerareenontoritererienteoontonseeenetititionttietinttionitontsetaetineeseintisathereontittiititerois
./../../Anytime/LCS -time 900 -guidance 1 -beta 1 -delta 500 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/neg_12_11_4.txt ,131,899.312,ittnitietatintitinutoisietaintereeerreeenntoreerereinsieeenetietenietintouettetoiinitonstettiteaeeentionntisatheereaneeetoitinterli
./../../Anytime/LCS -time 900 -guidance 1 -beta 500 -delta 1 -k_filter 1 -algorithm 5 -ifile ../../Instances/text_case_study_k/neg_12_11_4.txt ,131,899.438,titnteatintitintitionisietaintereeerreeenntoreerereinsieeenetietenietintouettetoinintonsiettiteaeeentionntisatheereaneeetoitinterli
